Ingresos Mensuales,Egresos Mensuales,Monto Solicitado,Tiempo de Prestamo,Calificación Ponderada,Deudas Impagas,Información Negativa,Cuentas Cerradas,Tarjetas Anuladas,Tipo de Empleo,Tiempo en Empleo,Nivel Educativo,Estado Civil,Número de Dependientes,Edad,Historial de Vivienda,Propósito del Préstamo,Total de Puntos,Clasificación de Riesgo
1,1,1,0,3,0,1,1,1,2,0,1,2,1,2,0,1,18,Medio
1,0,1,0,4,1,1,1,1,1,1,0,2,1,1,1,2,19,Medio
1,0,0,0,3,0,0,1,1,0,0,2,0,1,2,1,3,15,Alto
0,2,0,2,1,1,0,1,0,2,0,1,1,1,0,0,1,13,Alto
1,2,0,2,2,0,1,0,0,0,1,1,2,2,1,1,0,16,Medio
2,0,2,2,2,0,0,1,0,1,0,2,2,1,1,1,1,18,Medio
0,3,0,0,1,1,1,0,1,0,1,2,0,2,1,0,2,15,Alto
0,3,2,1,3,1,0,0,0,0,2,2,2,0,0,2,1,19,Medio
2,3,0,1,2,1,0,0,1,0,1,0,2,0,0,2,2,17,Medio
3,1,1,2,1,1,1,0,0,2,1,2,2,2,2,0,0,21,Medio
1,1,2,1,3,0,1,0,1,1,2,2,2,1,0,0,1,19,Medio
1,2,1,2,1,1,0,1,0,1,1,1,0,1,2,2,0,17,Medio
2,3,1,0,3,1,0,0,0,1,0,2,1,0,0,2,3,19,Medio
3,0,1,1,1,1,1,0,1,2,1,1,0,1,0,2,3,19,Medio
2,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,6,Alto
1,0,1,2,2,1,0,0,0,2,2,1,2,0,2,1,3,20,Medio
1,1,0,0,0,0,0,1,1,2,2,0,2,1,1,0,1,13,Alto
0,1,2,0,2,0,1,0,0,1,0,1,2,1,1,1,1,14,Alto
2,2,0,0,0,0,0,0,0,1,0,0,1,2,1,1,2,12,Alto
3,0,1,2,1,1,0,0,0,0,2,1,0,2,1,2,0,16,Medio
3,1,0,0,0,0,1,1,1,2,2,0,1,1,1,1,3,18,Medio
2,0,0,0,2,1,0,0,0,2,1,0,1,2,1,2,2,16,Medio
2,0,0,0,4,0,0,1,0,2,1,1,2,1,2,1,3,20,Medio
1,2,2,2,3,0,1,1,1,1,0,0,1,1,0,2,0,18,Medio
1,0,2,1,0,1,1,1,0,2,0,2,2,1,2,2,1,19,Medio
1,2,0,1,0,1,0,0,0,0,2,2,0,1,1,2,0,13,Alto
2,3,2,0,1,0,1,0,0,2,0,1,1,2,2,2,2,21,Medio
0,1,0,0,3,1,1,1,0,2,0,0,2,1,0,2,1,15,Alto
3,3,0,1,3,0,0,0,0,0,1,1,1,2,2,0,0,17,Medio
0,2,0,0,3,1,0,0,0,0,0,0,1,0,1,0,3,11,Alto
3,1,1,2,2,1,0,0,1,1,2,2,2,0,2,1,1,22,Medio
1,2,2,2,0,1,0,0,0,0,0,0,1,2,2,0,0,13,Alto
1,1,0,1,1,1,0,0,0,0,0,0,1,1,2,0,2,11,Alto
2,2,2,2,0,1,1,1,0,2,0,0,2,2,0,0,3,20,Medio
2,0,1,1,3,1,1,1,0,2,0,2,2,0,2,1,1,20,Medio
1,0,1,1,2,1,1,0,0,0,2,0,1,0,0,2,1,13,Alto
0,1,1,1,1,0,1,0,1,1,2,1,0,0,0,2,3,15,Alto
3,0,2,2,0,1,1,0,0,2,1,0,0,2,0,1,3,18,Medio
0,3,1,1,1,1,0,0,1,0,0,2,0,1,2,1,2,16,Medio
3,2,2,2,3,0,1,1,1,1,2,1,2,2,2,0,1,26,Bajo
0,2,2,0,2,0,1,0,0,2,2,0,0,0,1,2,0,14,Alto
1,1,0,2,0,0,1,1,0,2,2,1,2,2,0,0,1,16,Medio
3,3,1,0,4,0,0,0,1,1,0,0,0,0,0,1,1,15,Alto
2,1,1,0,3,1,1,0,0,2,2,2,1,1,2,0,2,21,Medio
3,3,1,1,0,1,0,0,0,0,1,2,1,1,2,1,3,20,Medio
2,3,2,1,4,1,0,1,1,2,1,1,0,2,2,0,1,24,Medio
3,0,2,0,4,0,0,1,0,2,1,2,1,2,0,0,0,18,Medio
2,2,0,2,4,0,1,0,0,2,2,2,1,1,2,0,1,22,Medio
1,3,0,2,3,0,0,0,1,1,2,2,1,2,1,2,0,21,Medio
0,0,1,0,2,1,1,0,1,1,2,0,1,1,1,0,2,14,Alto
1,0,2,2,1,0,0,1,0,0,0,2,0,0,0,1,1,11,Alto
1,3,2,0,3,1,0,0,0,1,2,0,1,2,0,0,3,19,Medio
3,0,2,0,3,1,0,0,1,2,2,1,2,1,2,2,0,22,Medio
2,1,1,0,4,1,0,0,1,0,0,1,0,2,2,2,1,18,Medio
0,1,1,0,4,1,1,1,1,0,2,0,2,0,1,0,3,18,Medio
0,1,0,2,0,1,0,0,1,1,1,0,1,0,2,0,2,12,Alto
1,2,0,0,4,1,1,0,1,1,1,1,0,2,2,0,3,20,Medio
2,0,2,2,4,0,1,1,1,0,0,2,1,1,1,2,3,23,Medio
1,3,1,1,3,1,1,0,1,2,2,2,0,2,2,0,1,23,Medio
1,1,1,0,3,0,1,1,0,1,2,1,0,2,1,1,1,17,Medio
2,3,2,1,0,0,0,1,0,1,2,0,1,2,0,1,3,19,Medio
2,3,0,1,4,0,1,0,1,1,0,2,1,1,2,1,3,23,Medio
0,1,1,0,1,1,1,0,0,0,2,0,1,2,0,0,3,13,Alto
0,3,0,2,4,1,0,1,1,2,1,1,1,0,2,0,2,21,Medio
0,0,0,1,1,0,0,0,1,2,0,2,0,1,0,0,3,11,Alto
1,2,0,1,3,0,1,0,0,2,0,0,0,0,2,1,0,13,Alto
3,1,2,2,3,1,0,1,1,2,0,1,0,0,2,0,2,21,Medio
1,3,2,2,4,1,0,1,0,0,1,1,2,2,1,2,3,26,Bajo
1,1,0,2,3,1,1,1,1,1,0,1,0,0,0,1,3,17,Medio
1,1,1,0,3,1,0,1,0,1,0,0,2,2,0,0,0,13,Alto
2,3,2,2,1,1,0,1,0,2,1,0,2,0,0,0,0,17,Medio
3,3,0,2,2,1,0,0,0,0,2,2,0,1,1,2,3,22,Medio
3,2,2,1,4,0,1,0,1,1,2,0,0,1,2,0,1,21,Medio
1,3,0,1,4,0,1,0,0,1,0,2,0,2,1,0,2,18,Medio
1,2,0,2,1,0,1,0,0,2,0,2,0,2,0,1,2,16,Medio
3,3,0,1,3,1,0,0,1,1,1,1,1,1,1,2,0,20,Medio
2,0,1,0,0,0,1,0,0,1,2,1,0,2,2,2,1,15,Alto
0,3,0,1,2,0,0,1,1,0,1,1,2,2,2,2,2,20,Medio
3,2,2,2,0,0,0,0,1,2,1,1,0,0,2,1,1,18,Medio
0,0,2,2,2,0,1,0,0,0,0,1,1,2,2,2,3,18,Medio
2,2,2,1,1,0,0,0,0,2,2,2,1,0,0,0,3,18,Medio
1,0,2,1,0,0,0,1,0,1,1,0,2,1,0,0,1,11,Alto
0,1,1,0,2,1,1,0,0,2,2,2,1,2,0,1,0,16,Medio
2,1,0,0,2,1,1,1,1,2,0,0,2,1,0,0,0,14,Alto
3,3,0,0,1,1,0,1,0,0,1,2,0,0,2,2,1,17,Medio
2,3,0,1,0,1,0,0,0,1,2,0,2,0,1,2,0,15,Alto
2,0,1,0,2,0,0,0,1,1,1,0,2,2,1,2,0,15,Alto
2,1,1,0,4,1,1,0,0,2,1,1,2,2,1,2,1,22,Medio
0,3,1,0,2,1,0,0,1,2,0,0,2,1,2,2,3,20,Medio
0,1,0,2,0,0,0,1,0,2,2,0,0,2,2,2,1,15,Alto
1,0,0,0,4,1,0,1,1,0,1,2,2,0,0,2,1,16,Medio
2,1,1,2,1,1,1,0,0,1,0,2,2,0,0,2,3,19,Medio
3,0,1,2,3,1,1,1,0,2,0,0,1,1,1,0,3,20,Medio
2,2,1,0,3,1,0,1,1,2,2,0,0,0,0,1,3,19,Medio
1,0,2,0,3,1,1,1,1,1,1,0,0,1,2,0,0,15,Alto
3,3,2,2,2,1,1,0,1,0,1,1,0,2,0,0,3,22,Medio
0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,8,Alto
1,0,1,0,2,1,0,1,1,2,0,1,1,1,1,0,1,14,Alto
0,0,0,2,4,1,0,1,0,2,2,1,0,1,1,2,3,20,Medio
1,3,1,2,4,0,1,1,0,0,2,0,1,0,1,2,1,20,Medio
0,0,0,1,3,0,0,0,0,1,2,2,2,0,2,1,3,17,Medio
1,3,2,2,3,1,0,1,0,1,2,2,1,0,0,2,1,22,Medio
1,1,2,0,4,0,0,0,0,2,0,0,1,0,2,1,1,15,Alto
3,2,2,0,0,0,0,0,1,0,0,1,1,0,0,1,3,14,Alto
0,1,2,0,4,1,0,1,1,2,2,0,2,0,1,2,3,22,Medio
1,1,1,0,2,0,0,0,1,2,1,2,0,1,0,0,2,14,Alto
0,3,0,0,0,1,1,0,1,2,1,2,2,2,0,0,3,18,Medio
1,0,1,1,2,1,1,1,1,2,1,0,1,1,2,0,2,18,Medio
3,3,2,1,1,1,0,1,0,1,0,1,1,0,1,2,3,21,Medio
0,2,1,0,4,0,1,1,1,1,1,0,0,2,0,2,3,19,Medio
2,1,1,1,0,0,0,1,1,2,2,2,2,1,1,0,3,20,Medio
3,3,0,0,1,0,1,0,1,2,2,0,0,0,0,1,2,16,Medio
2,0,2,0,1,1,0,1,1,0,0,2,1,2,1,1,2,17,Medio
3,0,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,22,Medio
3,2,1,0,0,1,1,0,1,2,0,1,0,2,2,0,1,17,Medio
2,2,0,0,4,0,0,0,1,1,0,1,2,2,2,2,3,22,Medio
2,3,1,1,0,1,1,0,0,1,2,1,0,2,2,2,2,21,Medio
2,0,0,2,1,0,1,1,1,2,0,2,0,0,2,2,2,18,Medio
3,3,1,0,3,1,0,0,1,0,2,0,2,1,0,0,2,19,Medio
3,2,1,2,3,1,1,0,0,2,0,0,1,1,2,2,0,21,Medio
3,3,1,1,3,0,1,1,0,2,0,0,0,1,1,1,3,21,Medio
1,1,1,1,3,0,0,1,0,0,2,0,1,1,1,0,2,15,Alto
2,2,2,2,1,0,1,0,0,1,1,0,0,1,2,2,3,20,Medio
2,2,2,1,2,1,1,0,0,1,1,1,1,2,0,0,2,19,Medio
3,3,1,1,4,1,0,0,0,1,2,1,2,2,1,2,1,25,Medio
0,2,2,0,3,1,1,0,1,0,1,2,0,0,1,1,1,16,Medio
3,0,0,1,4,1,0,1,0,1,1,1,0,2,0,0,3,18,Medio
2,1,1,1,0,0,0,1,0,1,2,0,2,0,1,2,2,16,Medio
3,2,1,2,1,0,0,0,0,2,2,2,0,2,0,1,2,20,Medio
1,1,1,1,0,1,0,1,1,0,1,0,0,2,1,1,2,14,Alto
3,1,1,0,2,0,1,0,1,2,2,0,2,1,1,1,0,18,Medio
0,3,1,0,1,0,0,0,1,0,0,1,2,2,0,1,1,13,Alto
0,2,1,1,4,0,0,0,1,2,1,1,2,2,2,2,1,22,Medio
1,2,0,2,1,1,0,1,0,2,1,1,1,1,0,0,2,16,Medio
0,3,0,0,3,0,0,1,1,2,2,1,0,1,0,1,2,17,Medio
0,1,2,0,1,1,0,0,1,2,2,0,2,1,1,0,0,14,Alto
0,3,1,0,1,1,1,0,0,2,0,1,2,2,2,2,3,21,Medio
2,2,0,2,1,1,0,1,1,1,2,0,0,0,2,2,1,18,Medio
0,0,1,2,4,0,1,1,0,1,1,1,2,0,0,2,0,16,Medio
2,0,1,2,1,0,1,0,1,0,1,2,0,0,1,2,3,17,Medio
3,2,2,2,2,0,1,0,0,0,1,1,1,0,2,1,1,19,Medio
1,1,0,2,0,0,1,1,0,0,1,2,0,2,2,0,3,16,Medio
0,3,1,1,1,0,0,0,0,0,1,2,1,2,1,1,3,17,Medio
1,2,1,0,2,1,1,1,0,0,1,1,1,0,0,2,2,16,Medio
2,0,2,2,2,0,0,1,1,2,1,1,2,0,2,2,2,22,Medio
0,2,2,0,3,0,1,0,1,1,0,0,2,0,2,0,3,17,Medio
1,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,9,Alto
3,0,0,2,1,0,1,1,0,2,0,0,1,2,1,1,0,15,Alto
0,0,0,2,2,1,1,1,0,2,2,0,0,0,2,0,2,15,Alto
2,0,2,0,2,1,1,1,1,0,0,2,2,0,2,1,0,17,Medio
2,1,1,2,2,0,0,1,1,1,0,1,1,1,1,1,2,18,Medio
3,1,0,1,2,0,1,1,1,2,2,2,1,1,2,2,2,24,Medio
3,0,2,0,0,0,1,0,1,2,2,2,0,2,2,0,0,17,Medio
3,1,0,0,0,0,1,0,1,1,1,0,2,1,0,1,2,14,Alto
0,1,1,0,1,1,0,0,1,0,2,0,0,0,1,0,2,10,Alto
2,2,2,1,4,1,1,0,1,1,1,2,2,0,0,1,2,23,Medio
0,1,2,0,1,1,0,0,1,1,2,0,2,2,2,2,0,17,Medio
3,3,2,2,0,1,1,0,0,1,2,0,2,2,1,2,1,23,Medio
2,1,0,1,3,1,1,1,1,1,2,0,1,2,0,2,3,22,Medio
0,1,2,2,1,1,1,0,0,2,1,2,1,0,2,2,2,20,Medio
3,1,1,2,0,1,1,0,1,0,0,1,1,2,0,0,1,15,Alto
0,1,2,0,4,0,0,0,1,0,2,0,2,2,1,1,1,17,Medio
2,3,0,0,2,0,0,0,1,1,0,1,0,1,1,2,0,14,Alto
1,3,1,2,4,0,1,0,0,2,1,1,1,1,1,0,0,19,Medio
0,0,2,2,4,1,0,0,1,2,2,2,2,0,1,0,0,19,Medio
1,3,2,2,2,0,0,0,1,1,0,0,0,1,1,1,3,18,Medio
1,3,2,2,0,0,1,0,1,2,2,0,2,2,2,0,1,21,Medio
1,1,0,1,1,0,1,0,1,1,2,0,2,2,0,2,3,18,Medio
0,2,1,0,3,1,0,0,1,1,1,0,2,0,1,1,3,17,Medio
1,1,2,1,1,0,0,1,0,0,0,0,2,1,2,0,0,12,Alto
1,2,0,2,4,0,0,0,1,1,2,1,1,0,1,0,2,18,Medio
0,1,1,1,0,0,0,1,0,2,2,2,0,1,0,1,3,15,Alto
0,2,1,1,3,1,1,1,1,1,2,2,2,0,2,2,3,25,Medio
3,3,2,0,2,0,1,0,0,1,1,2,1,0,0,2,0,18,Medio
1,3,1,0,2,1,0,1,0,0,2,1,0,2,0,1,1,16,Medio
2,3,2,1,3,1,0,0,0,2,2,1,2,2,2,1,1,25,Medio
3,2,2,2,3,1,1,0,0,0,0,1,1,2,0,1,1,20,Medio
2,2,2,0,3,1,1,0,0,0,0,2,1,2,0,0,1,17,Medio
1,2,0,1,1,1,0,0,1,1,2,1,2,1,2,1,1,18,Medio
3,2,2,0,4,0,0,0,1,2,1,0,0,1,1,2,2,21,Medio
3,1,1,2,1,0,0,0,1,2,2,1,0,0,2,1,1,18,Medio
2,2,0,1,2,0,1,0,0,2,0,2,2,2,2,1,0,19,Medio
1,3,0,1,4,1,0,1,1,0,1,2,2,2,0,2,0,21,Medio
0,3,0,0,0,1,1,0,0,1,1,1,2,1,0,1,1,13,Alto
2,1,2,2,4,1,1,1,1,1,1,1,2,1,2,2,1,26,Bajo
3,3,1,2,0,0,1,1,0,2,0,0,1,2,1,1,2,20,Medio
1,1,1,0,4,1,0,1,0,0,0,1,1,2,0,2,2,17,Medio
0,0,0,1,2,0,1,1,1,1,2,2,2,0,1,2,0,16,Medio
3,1,2,1,0,0,1,0,0,1,0,2,1,1,0,0,0,13,Alto
2,3,2,2,0,0,1,1,0,2,1,0,1,0,1,0,3,19,Medio
1,3,1,2,3,1,0,1,1,1,0,2,2,2,2,0,2,24,Medio
1,0,2,1,2,0,0,1,1,1,0,2,1,2,2,0,3,19,Medio
0,2,0,1,4,1,0,1,1,0,2,0,1,1,2,2,3,21,Medio
3,1,1,0,0,1,0,1,1,1,2,1,2,2,1,1,0,18,Medio
2,0,0,1,3,0,0,1,1,1,0,0,1,1,0,1,1,13,Alto
0,3,2,2,0,1,1,1,1,1,0,0,1,2,0,1,2,18,Medio
0,3,2,2,4,0,0,1,1,1,0,1,1,2,2,0,3,23,Medio
2,0,1,2,1,1,1,0,0,2,2,2,0,0,1,2,3,20,Medio
0,3,2,2,2,0,0,1,1,0,0,2,2,1,1,2,3,22,Medio
1,0,2,2,4,0,1,1,1,1,0,1,0,0,2,1,2,19,Medio
1,1,1,2,1,1,1,1,0,0,2,1,1,2,1,2,3,21,Medio
3,2,2,2,1,1,0,1,1,2,2,2,0,2,2,1,0,24,Medio
1,3,2,0,4,1,1,0,1,0,0,0,2,1,1,1,1,19,Medio
0,0,0,1,4,0,1,0,1,0,2,1,1,2,1,1,0,15,Alto
0,2,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,7,Alto
3,1,1,2,0,1,1,1,0,0,2,0,1,1,0,2,0,16,Medio
3,0,1,1,0,1,1,0,0,0,0,1,0,1,2,0,0,11,Alto
2,0,2,0,1,1,0,0,0,2,0,2,0,1,2,2,2,17,Medio
0,1,1,1,0,0,0,0,0,1,0,2,2,1,1,1,0,11,Alto
1,3,1,0,2,0,0,0,1,2,2,0,1,1,2,1,1,18,Medio
1,1,2,1,2,0,1,0,0,0,2,2,2,1,2,1,3,21,Medio
0,3,2,0,4,0,1,1,0,0,2,2,2,2,1,2,2,24,Medio
1,3,2,2,4,0,1,0,1,2,0,1,1,0,2,0,1,21,Medio
0,1,0,0,3,0,1,1,1,2,2,2,0,1,1,0,1,16,Medio
2,2,2,2,4,1,1,0,1,0,2,2,2,0,0,2,0,23,Medio
2,3,0,2,1,0,1,1,0,1,1,1,2,1,0,0,2,18,Medio
1,0,2,2,0,1,1,1,1,2,1,2,2,1,1,0,0,18,Medio
1,1,0,2,3,0,1,1,1,2,1,0,2,0,2,1,3,21,Medio
3,3,0,0,3,1,1,1,0,2,1,1,2,0,2,1,1,22,Medio
2,0,0,0,2,0,1,1,1,2,1,1,0,1,0,2,1,15,Alto
2,2,0,2,1,1,0,1,0,1,2,2,2,0,0,1,3,20,Medio
0,0,1,1,1,0,1,0,1,2,1,1,1,2,2,2,1,17,Medio
0,3,2,1,4,1,1,0,1,2,0,2,0,1,1,0,3,22,Medio
0,1,0,0,0,0,0,0,1,2,1,2,1,0,2,1,1,12,Alto
1,2,1,2,2,1,0,0,0,1,2,2,2,2,0,0,1,19,Medio
0,3,2,2,4,0,0,1,0,0,2,0,1,2,0,0,2,19,Medio
3,3,2,0,2,0,0,1,0,2,1,0,0,2,0,0,1,17,Medio
2,2,1,2,4,0,1,0,1,0,1,0,1,0,0,2,3,20,Medio
1,0,0,1,2,1,1,0,1,2,2,1,1,1,2,1,2,19,Medio
3,2,2,2,3,0,0,0,1,1,1,0,2,0,0,0,0,17,Medio
3,0,0,1,2,0,1,0,1,1,1,2,1,1,1,2,3,20,Medio
1,3,2,2,0,1,0,0,1,1,2,0,1,2,1,2,3,22,Medio
0,2,2,0,4,1,0,0,0,2,2,0,1,1,1,2,1,19,Medio
3,0,1,1,2,0,1,0,0,0,1,0,2,0,1,1,1,14,Alto
3,3,0,2,4,0,1,0,0,1,1,0,1,0,1,2,0,19,Medio
3,0,1,0,4,1,1,0,0,2,2,1,1,1,0,2,3,22,Medio
0,2,1,2,4,1,0,1,0,2,0,2,0,0,0,1,3,19,Medio
3,1,1,2,1,1,1,0,1,2,2,2,1,0,0,1,2,21,Medio
1,1,2,1,2,0,1,1,1,1,1,1,1,0,0,1,1,16,Medio
0,3,2,0,3,1,1,0,1,0,0,0,2,0,0,2,2,17,Medio
3,3,2,0,2,1,1,1,1,1,1,0,2,1,1,0,2,22,Medio
2,2,2,2,3,0,1,0,0,2,2,0,1,2,1,0,0,20,Medio
2,3,2,1,2,1,0,1,1,1,1,0,1,0,1,1,3,21,Medio
1,2,2,2,1,0,0,1,0,0,2,0,1,1,2,2,1,18,Medio
2,3,0,0,0,1,1,0,1,1,2,1,0,1,1,0,0,14,Alto
3,0,2,2,1,0,0,1,1,2,2,0,1,0,1,2,3,21,Medio
1,0,1,1,4,1,0,0,0,0,1,2,0,2,2,2,2,19,Medio
2,0,2,2,0,0,0,1,1,0,1,1,0,1,1,0,2,14,Alto
0,0,2,1,3,0,0,1,1,0,2,1,1,1,2,1,1,17,Medio
0,2,2,2,3,1,1,0,0,2,2,2,0,0,2,1,3,23,Medio
2,2,2,1,3,1,1,0,1,2,2,2,0,1,2,2,3,27,Bajo
0,3,1,1,1,1,1,1,0,1,2,0,2,0,2,1,3,20,Medio
3,1,2,0,2,1,0,0,1,2,0,1,2,1,2,2,3,23,Medio
